Sum of Sales;Column Labels;;;;
Row Labels;Frozen Yogurt;Ice Cream;Popsicles;Tasty Treats;Grand Total
Central;268234,2;563138,9;176061;384121,2;1391555,3
Lee;169334;292669,2;53734,2;224841;740578,4
Watson;98900,2;270469,7;122326,8;159280,2;650976,9
North;162323,9;294807,5;53725,9;249265,5;760122,8
Parker;162323,9;294807,5;53725,9;249265,5;760122,8
South;111459;228274,9;79022,6;85813,85;504570,35
Pullen;111459;228274,9;79022,6;85813,85;504570,35
West;106661,8;293351,9;76003,1;120913,1;596929,9
Bishop;106661,8;293351,9;76003,1;120913,1;596929,9
Grand Total;648678,9;1379573,2;384812,6;840113,65;3253178,35
